Order_ID,Order_Date,Customer_Name,Segment,Region,City,Product_ID,Product_Name,Category,Quantity,Unit_Price,Total_Sales,Cost,Profit,Payment_Type,Sales_Rep,Discount
SUD-2023-2056,2023/04/30,Khalid Yousif,Individual,Khartoum,Khartoum,PRD-108,Meeting Table,Furniture,10,"17,323 SDG",164573.15,133905.56,30667.59,Bank,Mona Abdalla,5.0
SUD-2023-2057,"Feb 04, 2023",Eiman Yousif,Enterprise,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,3,27549.46,"82,648 SDG",69791.86,12.9k,Bank,Yasir Hassan,0.0
SUD-2023-2058,03/07/23,Sara Abdelsalam,Individual,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,10,63908.8,639087.97,453901.43,185186.54,Bank,Fatima Khalid,0.0
SUD-2025-2059,2025/08/25,Ahmed Ali,Enterprise,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,7,31051.6,195625.07,141813.05,53812.02,,Mona Abdalla,10.0
SUD-2023-2060,14/08/23,Maha Hassan,Individual,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,2,45724.7,91449.41,69464.15,21985.26,,Sara Ali,0.0
SUD-2023-2061,22/11/23,Omer Musa,Individual,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,7,12408.96,"82,520 SDG",71098.14,11421.41,Cash,Fatima Khalid,5.0
SUD-2024-2062,"Dec 05, 2024",Ali Ali,Small Business,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,9,44987.6,404888.43,323874.17,81014.26,Cash,Yasir Hassan,
SUD-2023-2063,2023/02/21,Sara Abdelsalam,Small Business,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,1,46919.62,46919.62,33166.32,13753.3,Cash,Fatima Khalid,0.0
SUD-2024-2064,2024/10/19,Maha Musa,Enterprise,Khartoum,Omdurman,PRD-103,Office Desk - Wood,Furniture,3,30680.2,92040.6,66884.36,25156.24,Bank,Sara Ali,0.0
SUD-2024-2065,2024/03/27,Rania Hassan,Enterprise,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,1,12115.23,12115.23,9664.42,2450.81,Cash,Yasir Hassan,0.0
SUD-2024-2066,15/12/24,Ali Abdelsalam,Enterprise,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,9,28180.12,"228,259 SDG",179670.48,48588.48,Cash,Mona Abdalla,10.0
SUD-2025-2067,2025/10/28,Maha Abdalla,Individual,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,4,63353.36,253413.45,183086.0,70327.45,Cash,Fatima Khalid,0.0
SUD-2025-2068,2025/05/08,Ali Ahmed,Enterprise,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,7,15294.82,107.1k,83189.79,23873.98,Bank,Yasir Hassan,0.0
SUD-2025-2069,14-08-2025,Omer Abdelsalam,Small Business,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,5,83827.43,398180.3,287.7k,110494.78,Bank,Yasir Hassan,5.0
SUD-2023-2070,05-03-2023,Omer Abdalla,Small Business,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,6,64632.57,387795.41,348835.33,38960.08,Cash,Sara Ali,0.0
SUD-2025-2071,"Mar 05, 2025",Eiman Osman,Individual,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,4,66113.61,224786.26,160720.38,64.1k,Bank,Yasir Hassan,15.0
SUD-2023-2072,21/01/23,Rania Mohamed,Individual,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,7,97495.05,580095.56,413640.24,166455.32,Bank,Mona Abdalla,15.0
SUD-2025-2073,2025/04/21,Fatima Musa,Enterprise,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,2,88.2k,176.3k,142460.32,33.9k,Bank,Omer Abdelrahman,
SUD-2025-2074,"Oct 08, 2025",Rania Hassan,Individual,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,6,"59,660 SDG",357959.03,257517.03,100442.0,Cash,Omer Abdelrahman,0.0
SUD-2024-2075,2024/03/09,Eiman Hassan,Individual,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,9,43835.68,394521.15,349431.76,45089.39,Bank,Yasir Hassan,0.0
SUD-2024-2076,2024/04/23,Khalid Osman,Small Business,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,4,"53,481 SDG",213924.76,191358.62,"22,566 SDG",Cash,Omer Abdelrahman,0.0
SUD-2023-2077,"Aug 06, 2023",Ali Musa,Small Business,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,5,"66,899 SDG",317769.07,"239,480 SDG","78,289 SDG",Bank,Yasir Hassan,5.0
SUD-2023-2078,"Sep 11, 2023",Rania Hassan,Small Business,Khartoum,Omdurman,PRD-101,HP LaserJet P1102,Electronics,1,3167.96,3167.96,2671.06,496.9,Bank,Mona Abdalla,0.0
SUD-2023-2079,27/07/23,Omer Khalid,Enterprise,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,7,50.4k,317582.73,"269,109 SDG","48,474 SDG",Bank ,Sara Ali,10.0
SUD-2024-2080,2024/07/04,Nour Khalid,Enterprise,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,6,84206.26,454713.78,340415.1,114298.68,Cash,Omer Abdelrahman,10.0
SUD-2023-2081,"Jul 18, 2023",Maha Abdalla,Individual,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,6,11984.12,64714.24,55919.67,8794.57,Cash,Sara Ali,10.0
SUD-2024-2082,"Oct 28, 2024",Eiman Osman,Individual,Khartoum,Omdurman,PRD-110,Desk Lamp,Electronics,2,"35,555 SDG","71,109 SDG",51075.82,20033.62,Cash,Mona Abdalla,0.0
SUD-2024-2083,2024/10/11,Maha Hassan,Individual,Kassala,Kassala,PRD-108,Meeting Table,Furniture,6,20285.83,121714.98,89685.65,32029.33,Cash,Sara Ali,0.0
SUD-2024-2084,2024/11/22,Ahmed Musa,Individual,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,7,"40,866 SDG",286061.13,"230,305 SDG",55756.45,Bank,Yasir Hassan,0.0
SUD-2024-2085,07-06-2024,Maha Mohamed,Enterprise,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,5,34020.41,170102.06,139359.4,"30,743 SDG",Bank,Omer Abdelrahman,0.0
SUD-2023-2086,"Mar 31, 2023",Ali Ali,Enterprise,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,3,27.5k,78430.59,"66,127 SDG","12,304 SDG",Cash,Yasir Hassan,5.0
SUD-2023-2087,"Feb 11, 2023",Fatima Musa,Enterprise,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,7,69562.88,486940.15,408432.07,78508.08,Cash,Sara Ali,0.0
SUD-2024-2088,25-01-2024,Rania Khalid,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,9,86142.81,658992.5,544109.96,114882.54,Cash,Omer Abdelrahman,15.0
SUD-2023-2089,01/07/23,Nour Abdalla,Small Business,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,3,61021.12,"183,063 SDG","156,588 SDG",26474.85,Cash,Mona Abdalla,0.0
SUD-2024-2090,22-03-2024,Khalid Ali,Small Business,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,7,81301.09,569107.64,"454,971 SDG",114136.91,Bank,Fatima Khalid,0.0
SUD-2023-2091,2023/07/28,Mohamed Abdalla,Enterprise,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,1,5.2k,4449.89,3301.75,1148.14,Bank,Sara Ali,15.0
SUD-2025-2092,15/02/25,Ahmed Abdalla,Enterprise,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,7,19237.25,134660.73,107576.98,27083.75,Bank,Mona Abdalla,0.0
SUD-2024-2093,"Nov 28, 2024",Nour Musa,Individual,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,1,3435.42,3091.88,2767.9,323.98,Cash,Yasir Hassan,10.0
SUD-2025-2094,31/08/25,Khalid Mohamed,Individual,Kassala,KASSALA,PRD-110,Desk Lamp,Electronics,6,89717.5,538305.02,414578.59,123.7k,Bank,Fatima Khalid,0.0
SUD-2023-2095,2023/12/01,Huda Hassan,Enterprise,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,10,32327.33,323.3k,"252,507 SDG","70,766 SDG",Cash,Fatima Khalid,0.0
SUD-2024-2096,15/03/24,Sara Mohamed,Small Business,Khartoum,Omdurman,PRD-110,Desk Lamp,Electronics,2,98425.23,177165.42,125980.39,51185.03,Bank,Mona Abdalla,10.0
SUD-2025-2097,11-11-2025,,Individual,Khartoum,Omdurman,PRD-102,Dell Latitude 5400,Electronics,7,91698.41,641888.9,564325.06,77563.84,Bank,Sara Ali,0.0
SUD-2023-2098,25-06-2023,Rania Abdalla,Small Business,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,2,90884.58,181769.16,162440.81,"19,328 SDG",Cash,Mona Abdalla,0.0
SUD-2024-2099,26/04/24,Mohamed Yousif,Small Business,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,4,20642.34,82569.35,"65,545 SDG",17024.81,Bank,Mona Abdalla,0.0
SUD-2025-2100,2025/04/22,Ali Musa,Individual,Khartoum,Khartoum,PRD-102,Dell Latitude 5400,Electronics,6,34896.88,"209,381 SDG","168,124 SDG",41257.14,Bank,Omer Abdelrahman,0.0
SUD-2025-2101,06/03/25,Maha Abdelsalam,Enterprise,Khartoum,Omdurman,PRD-107,Canon Printer Ink,Electronics,5,15.9k,79277.94,65696.5,13581.44,,Sara Ali,
SUD-2023-2102,30/06/23,Ali Ali,Enterprise,Khartoum,Khartoum,PRD-108,Meeting Table,Furniture,4,18351.16,66064.18,57098.89,8965.29,Cash,Sara Ali,10.0
SUD-2024-2103,"Jun 17, 2024",Sara Abdelsalam,Small Business,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,2,"54,653 SDG",109306.03,91438.24,17867.79,Bank,Omer Abdelrahman,0.0
SUD-2025-2104,2025/02/16,Fatima Ahmed,Enterprise,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,7,12071.29,84499.01,66432.85,18066.16,Cash,Fatima Khalid,0.0
SUD-2025-2105,31-08-2025,Ahmed Ali,Small Business,Khartoum,Omdurman,PRD-109,Pen Box (50 pcs),Office Supplies,9,43628.77,392658.91,289265.82,"103,393 SDG",Cash,Fatima Khalid,0.0
SUD-2024-2106,2024/02/28,Sara Khalid,Individual,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,1,98588.87,98588.87,73815.75,24773.12,Bank,Omer Abdelrahman,0.0
SUD-2024-2107,"Aug 30, 2024",Khalid Yousif,Enterprise,Khartoum,Khartoum,PRD-102,Dell Latitude 5400,Electronics,-9,78508.53,-635919.11,-493833.59,"-142,086 SDG",Bank,Fatima Khalid,10.0
SUD-2023-2108,2023/09/27,Fatima Yousif,Enterprise,Khartoum,Omdurman,PRD-109,Pen Box (50 pcs),Office Supplies,7,"9,674 SDG","67,715 SDG",48732.35,"18,983 SDG",Bank,Yasir Hassan,0.0
SUD-2024-2109,19-06-2024,Khalid Hassan,Small Business,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,1,95377.77,95377.77,78669.75,16708.02,Bank,Omer Abdelrahman,0.0
SUD-2024-2110,09-01-2024,Khalid Hassan,Individual,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,9,2362.84,21265.52,16372.42,4893.1,Bank,Omer Abdelrahman,0.0
SUD-2024-2111,"Apr 29, 2024",Sara Osman,Individual,Khartoum,Omdurman,PRD-108,Meeting Table,Furniture,10,4755.91,47559.08,"39,253 SDG",8306.16,Bank,Fatima Khalid,0.0
SUD-2023-2112,"Jun 21, 2023",Huda Mohamed,Small Business,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,7,25033.07,175231.47,136862.69,38368.78,Bank,Sara Ali,0.0
SUD-2024-2113,27-12-2024,Mohamed Hassan,Individual,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,6,3657.45,19750.25,14890.23,"4,860 SDG",Bank,Omer Abdelrahman,10.0
SUD-2024-2114,21/04/24,Maha Ali,Small Business,Red Sea, portsudan,PRD-110,Desk Lamp,Electronics,9,"80,939 SDG",728447.51,"570,186 SDG","158,262 SDG",Cash,Mona Abdalla,0.0
SUD-2023-2115,02-04-2023,Ali Yousif,Enterprise,Khartoum,Khartoum,PRD-107,Canon Printer Ink,Electronics,-4,"91,750 SDG",-366999.22,-315260.42,-51738.8,Cash,Sara Ali,0.0
SUD-2024-2116,09-03-2024,Mohamed Osman,Small Business,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,9,8052.71,68850.7,55379.83,13470.87,Cash,Omer Abdelrahman,5.0
SUD-2024-2117,22-07-2024,Mohamed Yousif,Enterprise,Kassala,KASSALA,PRD-106,Stapler Set,Office Supplies,3,21968.04,65904.11,47352.48,18551.63,Bank,Fatima Khalid,0.0
SUD-2024-2118,"Mar 02, 2024",Mohamed Hassan,Enterprise,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,3,"63,709 SDG",191126.98,"140,155 SDG","50,972 SDG",Bank,Mona Abdalla,0.0
SUD-2025-2119,"Nov 07, 2025",Eiman Hassan,Individual, khartoum,Port Sudan,PRD-108,Meeting Table,Furniture,7,29584.78,"207,093 SDG","147,311 SDG",59782.67,Bank,Sara Ali,0.0
SUD-2025-2120,2025/02/16,Khalid Osman,Enterprise,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,2,25883.4,51766.81,41.2k,10527.98,Cash,Omer Abdelrahman,0.0
SUD-2024-2121,"Oct 26, 2024",Maha Ahmed,Individual,Khartoum,Omdurman,PRD-103,Office Desk - Wood,Furniture,10,73723.53,737235.28,569324.94,167910.34,Bank,Sara Ali,0.0
SUD-2023-2122,13-10-2023,Huda Yousif,Small Business,Khartoum,Omdurman,PRD-110,Desk Lamp,Electronics,7,"14,526 SDG",101678.93,"77,273 SDG",24405.5,Cash,Mona Abdalla,0.0
SUD-2025-2123,26-01-2025,Sara Abdelsalam,Small Business,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,9,81973.56,737.8k,"633,943 SDG",103819.25,Bank,Mona Abdalla,0.0
SUD-2024-2124,31/10/24,Khalid Osman,Enterprise,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,10,81733.66,776469.81,"582,166 SDG",194304.26,Cash,Yasir Hassan,5.0
SUD-2024-2125,"May 25, 2024",Sara Abdelsalam,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,5,63423.51,317117.55,262809.25,54308.3,Cash,Mona Abdalla,0.0
SUD-2023-2126,06-07-2023,Eiman Hassan,Enterprise,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,2,"35,836 SDG",71671.85,59086.0,12585.85,Bank,Sara Ali,0.0
SUD-2024-2127,"Nov 08, 2024",Ahmed Khalid,Individual,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,9,20849.94,178267.02,148472.87,29794.15,Cash,Sara Ali,5.0
SUD-2025-2128,26/07/25,Rania Ali,Individual,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,8,69599.54,501116.7,"414,135 SDG",86981.82,Cash,Yasir Hassan,10.0
SUD-2025-2129,09-07-2025,Khalid Osman,Small Business,Khartoum,Omdurman,PRD-101,HP LaserJet P1102,Electronics,3,52765.5,158296.51,"124,190 SDG",34106.99,Cash,Omer Abdelrahman,0.0
SUD-2023-2130,2023/10/16,Sara Ahmed,Individual,Khartoum,Omdurman,PRD-110,Desk Lamp,Electronics,3,88041.88,264125.64,236775.75,27349.89,Bank,Yasir Hassan,0.0
SUD-2025-2131,"Jan 26, 2025",Sara Ahmed,Small Business,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,8,25198.61,201588.85,174.6k,27015.34,Cash,Yasir Hassan,0.0
SUD-2024-2132,12/05/24,Rania Hassan,Enterprise,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,6,74415.18,446491.11,360875.39,85615.72,Cash,Mona Abdalla,0.0
SUD-2023-2133,2023/08/23,Omer Hassan,Enterprise,Khartoum,Khartoum,PRD-103,Office Desk - Wood,Furniture,2,22017.13,"44,034 SDG",33983.38,10050.89,Bank,Fatima Khalid,0.0
SUD-2025-2134,"Jun 03, 2025",Fatima Abdelsalam,Individual,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,1,14805.92,14805.92,"12,937 SDG",1868.63,Bank,Mona Abdalla,0.0
SUD-2024-2135,2024/06/14,Maha Osman,Individual,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,10,72432.53,724325.28,578354.48,145970.8,Cash,Sara Ali,0.0
SUD-2024-2136,29/09/24,Eiman Musa,Enterprise,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,7,23.3k,163359.28,"141,525 SDG",21833.8,Cash,Omer Abdelrahman,0.0
SUD-2024-2137,18-09-2024,Ali Abdelsalam,Enterprise,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,10,54239.42,542394.18,438573.47,103820.71,Cash,Mona Abdalla,0.0
SUD-2025-2138,"Apr 14, 2025",Huda Ali,Small Business,Khartoum,Khartoum,PRD-107,Canon Printer Ink,Electronics,2,93133.69,186267.38,137153.57,49113.81,Bank,Mona Abdalla,0.0
SUD-2025-2139,08-09-2025,Sara Osman,Individual,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,9,18.1k,163147.26,144437.06,18710.2,Bank,Mona Abdalla,0.0
SUD-2025-2140,"Jul 05, 2025",Mohamed Mohamed,Small Business,Khartoum,Khartoum,PRD-109,Pen Box (50 pcs),Office Supplies,2,14.3k,28545.09,"20,143 SDG",8402.37,,Mona Abdalla,0.0
SUD-2025-2141,"Nov 22, 2025",Ahmed Hassan,Enterprise,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,7,29969.6,209787.19,151444.63,"58,343 SDG",Bank,Sara Ali,0.0
SUD-2025-2142,2025/11/25,Ali Abdelsalam,Small Business,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,4,96296.87,327409.34,248139.37,79269.97,Bank,Fatima Khalid,15.0
SUD-2023-2143,"May 09, 2023",Ahmed Khalid,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,-2,11844.84,-23689.68,-16699.66,-6990.02,Bank,Sara Ali,0.0
SUD-2025-2144,2025/12/22,Mohamed Ali,Small Business,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,7,80452.54,535009.38,"442,481 SDG",92528.27,Bank,Fatima Khalid,5.0
SUD-2025-2145,"Nov 12, 2025",Sara Osman,Individual,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,10,92656.33,"926,563 SDG",667799.49,258.8k,Cash,Mona Abdalla,0.0
SUD-2025-2146,15/09/25,Ali Ahmed,Small Business,Khartoum,Khartoum,PRD-103,Office Desk - Wood,Furniture,8,2695.0,21559.98,18651.28,"2,909 SDG",Cash,Fatima Khalid,0.0
SUD-2024-2147,29-01-2024,Rania Khalid,Individual,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,3,65711.1,187276.62,132.3k,55002.65,Cash,Mona Abdalla,5.0
SUD-2023-2148,19/11/23,Huda Mohamed,Individual,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,6,32273.94,193643.62,165361.25,28282.37,Bank,Fatima Khalid,0.0
SUD-2023-2149,"Nov 17, 2023",Omer Musa,Individual,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,5,84.7k,423651.09,340635.13,83015.96,Cash,Omer Abdelrahman,0.0
SUD-2023-2150,17/01/23,Ahmed Hassan,Enterprise,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,8,35464.0,283712.01,244.8k,38941.73,,Sara Ali,0.0
SUD-2024-2151,2024/09/04,Nour Yousif,Individual,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,6,"96,884 SDG",581306.8,"516,302 SDG","65,004 SDG",Cash,Yasir Hassan,0.0
SUD-2023-2152,09/04/23,Mohamed Hassan,Individual,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,1,"38,947 SDG",33104.74,24984.43,8120.31,Bank,Yasir Hassan,15.0
SUD-2024-2153,"Jun 13, 2024",Nour Abdelsalam,Individual,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,3,96115.94,288347.83,210093.8,78254.03,Cash,Yasir Hassan,0.0
SUD-2024-2154,2024/04/14,Eiman Abdelsalam,Small Business,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,3,"6,852 SDG",20.6k,"15,794 SDG","4,762 SDG",Cash,Yasir Hassan,0.0
SUD-2023-2155,"Dec 07, 2023",Mohamed Musa,Small Business,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,4,50898.86,203595.43,170386.38,33209.05,Cash,Omer Abdelrahman,0.0
SUD-2024-2156,30/04/24,Sara Hassan,Small Business,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,10,49558.48,"495,585 SDG",411162.64,84422.18,Cash,Omer Abdelrahman,0.0
SUD-2025-2157,18-09-2025,Ali Hassan,Small Business,Khartoum,KHARTOUM,PRD-107,Canon Printer Ink,Electronics,3,62085.39,"186,256 SDG",166227.6,"20,029 SDG",Bank,Yasir Hassan,0.0
SUD-2024-2158,17/09/24,Mohamed Abdelsalam,Individual,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,2,63429.62,"126,859 SDG",109192.66,17666.59,Cash,Fatima Khalid,0.0
SUD-2025-2159,05-11-2025,Ali Musa,Enterprise,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,4,51183.21,204732.86,174165.25,30567.61,Bank,Sara Ali,0.0
SUD-2024-2160,30/07/24,Rania Mohamed,Small Business,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,2,27546.17,"55,092 SDG",38571.55,"16,521 SDG",Bank,Omer Abdelrahman,0.0
SUD-2023-2161,"Sep 13, 2023",Maha Abdalla,Enterprise,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,8,9749.45,"77,996 SDG",56186.34,21809.26,Cash,Mona Abdalla,0.0
SUD-2025-2162,27-06-2025,Ali Ali,Enterprise,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,2,70281.97,140.6k,"106,102 SDG",34461.67,Cash,Yasir Hassan,0.0
SUD-2023-2163,"Nov 26, 2023",Khalid Musa,Enterprise,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,8,"80,620 SDG",644963.36,505.4k,139585.03,Cash,Yasir Hassan,0.0
SUD-2023-2164,2023/03/01,Fatima Khalid,Small Business,Red Sea, portsudan,PRD-104,Ergonomic Chair,Furniture,-7,43899.1,-307293.71,"-258,148 SDG",-49145.61,Bank,Sara Ali,0.0
SUD-2025-2165,02-09-2025,Eiman Hassan,Enterprise,Khartoum,Khartoum,PRD-103,Office Desk - Wood,Furniture,1,9735.13,9.7k,7738.54,1996.59,Cash,Yasir Hassan,0.0
SUD-2025-2166,05-07-2025,Mohamed Hassan,Small Business,Khartoum,Omdurman,PRD-109,Pen Box (50 pcs),Office Supplies,4,59270.8,225229.04,"173,019 SDG",52209.6,Bank,Fatima Khalid,5.0
SUD-2024-2167,2024/05/30,Ali Abdalla,Small Business,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,1,83530.27,83.5k,64039.31,19490.96,Bank,Sara Ali,0.0
SUD-2023-2168,2023/01/17,Ahmed Hassan,Enterprise,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,3,25357.05,"72,268 SDG",57618.69,"14,649 SDG",Bank,Mona Abdalla,5.0
SUD-2023-2169,2023/07/15,Ali Abdelsalam,Individual,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,10,25.4k,228661.43,174015.91,54645.52,Cash,Mona Abdalla,10.0
SUD-2024-2170,09-09-2024,Sara Osman,Enterprise,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,1,5445.61,5445.61,4404.53,1041.08,Bank,Fatima Khalid,0.0
SUD-2024-2171,"Jan 12, 2024",Omer Khalid,Individual,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,-3,45835.67,-116880.96,-90637.64,-26243.32,Bank,Omer Abdelrahman,15.0
SUD-2023-2172,"Oct 15, 2023",Ali Musa,Small Business,Khartoum,Omdurman,PRD-110,Desk Lamp,Electronics,9,50.8k,456809.49,386553.14,70256.35,Cash,Yasir Hassan,0.0
SUD-2023-2173,"Apr 02, 2023",Eiman Yousif,Small Business,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,5,4072.68,20363.41,17414.24,2949.17,Cash,Sara Ali,0.0
SUD-2023-2174,24-02-2023,Nour Osman,Small Business,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,1,94640.09,85176.08,69562.05,15614.03,,Omer Abdelrahman,10.0
SUD-2023-2175,2023/01/26,Nour Yousif,Small Business,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,9,21423.25,173528.29,133704.56,39.8k,Cash,Mona Abdalla,10.0
SUD-2024-2176,31-01-2024,Mohamed Yousif,Individual,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,8,20520.59,164164.76,123699.03,"40,466 SDG",Bank,Fatima Khalid,0.0
SUD-2024-2177,2024/08/19,Khalid Yousif,Small Business,Khartoum,Khartoum,PRD-106,Stapler Set,Office Supplies,4,10029.97,40119.87,35656.67,4463.2,Cash,Fatima Khalid,0.0
SUD-2024-2178,2024/12/12,Nour Abdalla,Enterprise,Khartoum,Khartoum,PRD-106,Stapler Set,Office Supplies,9,33510.23,301592.11,218788.48,82803.63,Cash,Sara Ali,0.0
SUD-2023-2179,09/10/23,Khalid Ali,Small Business,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,-9,66572.38,-509278.68,-383491.66,-125787.02,Bank,Mona Abdalla,15.0
SUD-2024-2180,26-03-2024,Rania Abdelsalam,Small Business,Khartoum,Omdurman,PRD-101,HP LaserJet P1102,Electronics,3,21803.93,65411.8,50803.88,14607.92,Cash,Fatima Khalid,0.0
SUD-2025-2181,14-10-2025,Fatima Hassan,Individual,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,1,79098.86,79098.86,60116.19,18982.67,Bank,Fatima Khalid,0.0
SUD-2025-2182,"Apr 11, 2025",Rania Musa,Individual,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,5,76118.39,380591.95,272312.29,108279.66,Bank,Mona Abdalla,0.0
SUD-2024-2183,2024/03/24,Mohamed Musa,Enterprise,Khartoum,Omdurman,PRD-103,Office Desk - Wood,Furniture,4,42228.87,152023.95,125796.85,26227.1,Cash,Sara Ali,10.0
SUD-2024-2184,"Nov 26, 2024",Ahmed Ahmed,Enterprise,Khartoum,Khartoum,PRD-108,Meeting Table,Furniture,8,98147.57,"745,922 SDG",539749.7,206171.81,Bank,Mona Abdalla,5.0
SUD-2024-2185,19/02/24,Ali Ali,Enterprise,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,6,41555.34,211932.22,155765.26,56166.96,Cash,Fatima Khalid,15.0
