Order_ID,Order_Date,Customer_Name,Segment,Region,City,Product_ID,Product_Name,Category,Quantity,Unit_Price,Total_Sales,Cost,Profit,Payment_Type,Sales_Rep,Discount
SUD-2023-1625,2023/01/19,Khalid Hassan,Individual,Red Sea,PORT SUDAN,PRD-108,Meeting Table,Furniture,3,70250.12,"200,213 SDG","147,024 SDG",53188.79,Bank,Omer Abdelrahman,5.0
SUD-2024-1626,19/12/24,Eiman Yousif,Individual,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,-3,55575.15,"-166,725 SDG",-117446.13,-49279.33,Cash,Fatima Khalid,0.0
SUD-2025-1627,24/07/25,Maha Hassan,Small Business,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,1,50578.97,45521.07,35862.37,9658.7,Cash,Omer Abdelrahman,10.0
SUD-2024-1628,2024/01/17,Sara Ali,Small Business,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,7,13.2k,87780.04,73364.76,14415.28,Bank,Yasir Hassan,5.0
SUD-2024-1629,2024/10/31,Khalid Ali,Enterprise,Kassala,Kassala,PRD-108,Meeting Table,Furniture,7,"43,089 SDG","301,620 SDG",258956.65,42663.71,Cash,Sara Ali,0.0
SUD-2023-1630,08-09-2023,Nour Musa,Individual,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,3,56946.47,"170,839 SDG",143116.68,27722.74,Bank,Sara Ali,0.0
SUD-2023-1631,06/11/23,Eiman Yousif,Individual,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,9,54494.35,465926.66,402690.01,63236.65,Cash,Yasir Hassan,5.0
SUD-2023-1632,"Dec 30, 2023",Fatima Ali,Small Business,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,3,29979.86,89939.58,72.1k,17797.93,Cash,Mona Abdalla,0.0
SUD-2025-1633,28-09-2025,Fatima Khalid,Enterprise,Khartoum,KHARTOUM,PRD-109,Pen Box (50 pcs),Office Supplies,3,3310.03,9930.1,8237.56,1692.54,Cash,Sara Ali,0.0
SUD-2024-1634,"Feb 17, 2024",Ali Yousif,Small Business,Khartoum,Khartoum,PRD-103,Office Desk - Wood,Furniture,2,8563.41,15414.15,11990.37,3.4k,Bank,Mona Abdalla,10.0
SUD-2023-1635,26/12/23,Rania Abdelsalam,Small Business,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,4,85096.93,"340,388 SDG",305103.64,35284.09,Bank,Yasir Hassan,0.0
SUD-2024-1636,17-11-2024,Eiman Hassan,Individual,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,6,"44,480 SDG",226849.42,184.2k,42690.37,Cash,Mona Abdalla,15.0
SUD-2023-1637,2023/11/19,Sara Hassan,Individual,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,3,8860.34,25251.98,20749.09,"4,503 SDG",Bank,Yasir Hassan,5.0
SUD-2025-1638,03/03/25,Huda Hassan,Small Business, khartoum,Khartoum,PRD-102,Dell Latitude 5400,Electronics,4,47495.37,180482.42,"150,043 SDG","30,439 SDG",Bank,Fatima Khalid,5.0
SUD-2025-1639,06-04-2025,Khalid Ahmed,Individual,Khartom,Omdurman,PRD-107,Canon Printer Ink,Electronics,2,66.8k,133690.12,93725.16,39964.96,Bank,Sara Ali,0.0
SUD-2024-1640,"Nov 12, 2024",Ahmed Yousif,Individual,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,-8,55.7k,-445960.62,-380539.54,"-65,421 SDG",Cash,Fatima Khalid,0.0
SUD-2024-1641,09-11-2024,Eiman Ali,Small Business,Khartoum,Omdurman,PRD-108,Meeting Table,Furniture,5,"53,065 SDG","265,326 SDG",221678.35,43647.51,Cash,Mona Abdalla,0.0
SUD-2023-1642,21/12/23,Huda Ali,Small Business,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,5,22309.75,105971.29,82374.03,23597.26,Bank,Sara Ali,5.0
SUD-2023-1643,08-08-2023,Ali Osman,Small Business,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,6,75497.82,407688.25,347245.64,60442.61,Cash,Yasir Hassan,10.0
SUD-2025-1644,"Oct 04, 2025",Ali Yousif,Individual,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,10,89134.54,891345.37,"736,678 SDG",154667.8,Cash,Omer Abdelrahman,0.0
SUD-2024-1645,27/11/24,Fatima Musa,Small Business,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,10,42667.18,405.3k,315046.03,90292.17,Cash,Omer Abdelrahman,5.0
SUD-2025-1646,09/11/25,Eiman Ali,Individual,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,8,60777.59,437598.64,382342.15,55256.49,Bank,Omer Abdelrahman,10.0
SUD-2024-1647,26-10-2024,Mohamed Ahmed,Individual,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,1,59297.47,"59,297 SDG",46772.17,12525.3,Cash,Sara Ali,0.0
SUD-2025-1648,2025/05/26,Omer Ahmed,Individual,Khartoum,Omdurman,PRD-101,HP LaserJet P1102,Electronics,1,28650.71,28650.71,"21,569 SDG",7082.1,Bank,Yasir Hassan,0.0
SUD-2024-1649,09-08-2024,Ali Mohamed,Individual,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,1,53814.99,"51,124 SDG",40522.25,10601.99,Cash,Mona Abdalla,5.0
SUD-2024-1650,"Sep 25, 2024",Mohamed Mohamed,Enterprise,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,4,82729.2,330916.82,283052.38,47.9k,Cash,Omer Abdelrahman,0.0
SUD-2025-1651,2025/10/06,Nour Yousif,Individual,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,7,20396.8,142777.57,119903.14,22874.43,,Mona Abdalla,0.0
SUD-2023-1652,28-01-2023,Rania Mohamed,Small Business,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,8,5052.61,40420.89,28566.87,11.9k,Cash,Sara Ali,0.0
SUD-2023-1653,06-04-2023,Ahmed Abdelsalam,Individual,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,3,82784.04,248352.11,216469.68,31882.43,Cash,Sara Ali,
SUD-2024-1654,04/08/24,Nour Hassan,Enterprise,Khartoum,Omdurman,PRD-102,Dell Latitude 5400,Electronics,8,21704.38,173635.08,"147,112 SDG",26523.49,Bank,Omer Abdelrahman,0.0
SUD-2025-1655,14/04/25,Omer Osman,Individual,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,6,11244.09,64091.3,55281.48,8809.82,Bank,Omer Abdelrahman,5.0
SUD-2023-1656,"Sep 13, 2023",Maha Yousif,Individual,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,6,"11,302 SDG","57,640 SDG",44113.48,13526.5,Bank,Fatima Khalid,15.0
SUD-2025-1657,"Apr 01, 2025",Rania Ahmed,Small Business,Khartoum,Omdurman,PRD-106,Stapler Set,Office Supplies,10,2560.42,25604.21,20847.78,4756.43,Cash,Omer Abdelrahman,0.0
SUD-2023-1658,2023/09/26,Fatima Khalid,Small Business,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,1,96193.62,86574.26,75305.39,11268.87,Cash,Yasir Hassan,10.0
SUD-2024-1659,2024/10/30,Rania Ahmed,Individual,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,5,24737.78,123688.91,105490.64,18198.27,Bank,Mona Abdalla,0.0
SUD-2024-1660,2024/12/21,Ahmed Abdelsalam,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,7,84037.72,588264.06,478069.89,110194.17,Bank,Sara Ali,0.0
SUD-2023-1661,07/12/23,Rania Ahmed,Enterprise,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,10,40278.17,402781.74,333368.13,69.4k,Bank,Mona Abdalla,0.0
SUD-2025-1662,"Jun 20, 2025",Fatima Mohamed,Individual,Khartoum,Khartoum,PRD-106,Stapler Set,Office Supplies,2,71324.91,"142,650 SDG",106384.68,"36,265 SDG",Bank,Mona Abdalla,0.0
SUD-2025-1663,09/12/25,Nour Mohamed,Enterprise,Khartoum,Omdurman,PRD-108,Meeting Table,Furniture,8,39154.51,313236.08,258014.25,55221.83,Bank,Omer Abdelrahman,0.0
SUD-2025-1664,2025/11/11,Huda Abdalla,Enterprise,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,5,"99,572 SDG",423180.36,351198.14,"71,982 SDG",Cash,Yasir Hassan,15.0
SUD-2023-1665,"Jun 19, 2023",Omer Musa,Enterprise,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,4,94113.32,376453.26,334983.22,41470.04,Bank,Sara Ali,0.0
SUD-2023-1666,04/06/23,Khalid Yousif,Enterprise,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,7,86.6k,606458.02,536721.07,69.7k,Cash,Mona Abdalla,0.0
SUD-2023-1667,"Dec 09, 2023",Khalid Khalid,Individual,Khartoum,Omdurman,PRD-106,Stapler Set,Office Supplies,9,65137.16,498299.27,355765.81,142533.46,Bank,Yasir Hassan,15.0
SUD-2024-1668,04/12/24,Eiman Musa,Small Business,Khartoum,Khartoum,PRD-103,Office Desk - Wood,Furniture,1,64322.15,"64,322 SDG",47332.82,16989.33,Cash,Sara Ali,0.0
SUD-2024-1669,"Aug 01, 2024",Maha Ali,Small Business,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,2,67440.54,"128,137 SDG",94045.61,34091.41,Cash,Omer Abdelrahman,5.0
SUD-2024-1670,"Apr 21, 2024",Nour Yousif,Small Business,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,1,61750.35,61750.35,53576.52,8173.83,Cash,Yasir Hassan,0.0
SUD-2024-1671,"Jan 20, 2024",Nour Abdalla,Small Business,Khartoum, omdurman,PRD-109,Pen Box (50 pcs),Office Supplies,6,54521.64,"327,130 SDG",255284.74,71845.09,Cash,Yasir Hassan,0.0
SUD-2023-1672,18/11/23,Rania Khalid,Individual,KHARTOUM,Khartoum,PRD-103,Office Desk - Wood,Furniture,5,83711.61,418.6k,299566.84,118991.22,Cash,Fatima Khalid,0.0
SUD-2025-1673,"Dec 30, 2025",Maha Khalid,Individual,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,8,60220.11,457672.85,326460.57,131.2k,Bank,Omer Abdelrahman,5.0
SUD-2024-1674,"Jul 27, 2024",Ahmed Abdelsalam,Enterprise,Khartoum,Omdurman,PRD-106,Stapler Set,Office Supplies,4,88335.35,318007.28,264521.34,53485.94,Cash,Sara Ali,10.0
SUD-2025-1675,14-02-2025,Sara Abdelsalam,Small Business,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,8,21272.05,161667.59,122431.5,39236.09,Bank,Yasir Hassan,5.0
SUD-2025-1676,14-03-2025,Ali Yousif,Individual,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,3,"21,654 SDG",64962.58,54454.39,10508.19,Bank,Sara Ali,0.0
SUD-2025-1677,29-04-2025,Omer Hassan,Enterprise,Khartoum,Khartoum,PRD-107,Canon Printer Ink,Electronics,9,47570.93,406731.47,289787.56,116943.91,Cash,Omer Abdelrahman,5.0
SUD-2025-1678,2025/11/05,Ahmed Mohamed,Enterprise,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,7,40804.24,285629.65,250890.98,34738.67,Cash,Fatima Khalid,0.0
SUD-2023-1679,11/01/23,Fatima Hassan,Small Business,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,2,9.0k,17922.84,13368.17,4554.67,Cash,Yasir Hassan,0.0
SUD-2024-1680,23/12/24,Ali Osman,Individual,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,8,11895.85,"95,167 SDG",69419.94,25746.9,Cash,Sara Ali,0.0
SUD-2025-1681,20-10-2025,Maha Ali,Individual,Khartoum,Omdurman,PRD-109,Pen Box (50 pcs),Office Supplies,9,96840.62,871565.61,658619.21,212946.4,bankk,Yasir Hassan,0.0
SUD-2025-1682,2025/04/20,Mohamed Yousif,Small Business,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,8,23531.27,188250.12,162897.28,"25,353 SDG",Bank,Fatima Khalid,0.0
SUD-2023-1683,05-05-2023,Sara Abdalla,Enterprise,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,4,22629.68,85992.78,62.7k,23270.99,Bank,Mona Abdalla,5.0
SUD-2024-1684,"Dec 09, 2024",Sara Hassan,Enterprise,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,8,10108.21,80865.68,61497.05,19368.63,Cash,Omer Abdelrahman,0.0
SUD-2024-1685,05-04-2024,Fatima Mohamed,Small Business,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,5,48892.62,232.2k,176.7k,55569.26,Cash,Mona Abdalla,5.0
SUD-2025-1686,22-04-2025,,Enterprise,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,7,10062.69,70.4k,53.6k,"16,814 SDG",Bank,Mona Abdalla,0.0
SUD-2023-1687,16-04-2023,Ali Abdelsalam,Individual,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,5,43023.51,215117.56,181774.6,33342.96,Bank,Yasir Hassan,0.0
SUD-2024-1688,15-04-2024,Rania Khalid,Enterprise, kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,7,84330.59,501767.02,440503.2,61263.82,Cash,Omer Abdelrahman,15.0
SUD-2024-1689,06-08-2024,Fatima Khalid,Enterprise,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,5,50.0k,237312.23,189497.09,47815.14,Cash,Fatima Khalid,5.0
SUD-2024-1690,2024/07/29,Huda Hassan,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,7,"13,467 SDG",89556.54,64.9k,"24,660 SDG",Bank,Omer Abdelrahman,5.0
SUD-2025-1691,2025/07/15,Ahmed Hassan,Small Business,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,9,52357.37,424094.71,372345.29,51749.42,Bank,Fatima Khalid,10.0
SUD-2023-1692,"Aug 17, 2023",Ahmed Hassan,Small Business,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,6,57637.28,"345,824 SDG",275941.31,69882.35,Cash,Omer Abdelrahman,0.0
SUD-2025-1693,06/11/25,Huda Musa,Enterprise,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,4,97083.06,349499.03,296487.2,53011.83,Cash,Fatima Khalid,10.0
SUD-2025-1694,"Jul 10, 2025",Khalid Ahmed,Small Business,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,6,"85,761 SDG",514565.63,448110.59,66455.04,Cash,Sara Ali,0.0
SUD-2025-1695,25-08-2025,Huda Abdelsalam,Individual,Kassala,KASSALA,PRD-108,Meeting Table,Furniture,6,82.9k,497518.04,440514.79,57003.25,Cash,Mona Abdalla,0.0
SUD-2025-1696,13-03-2025,Mohamed Musa,Individual,Khartoum,Khartoum,PRD-108,Meeting Table,Furniture,9,78993.02,"710,937 SDG",631155.13,"79,782 SDG",Cash,Mona Abdalla,0.0
SUD-2025-1697,17/03/25,Huda Musa,Individual,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,1,73487.45,73.5k,"56,404 SDG",17083.64,Bank ,Fatima Khalid,0.0
SUD-2023-1698,2023/05/07,Nour Abdelsalam,Enterprise,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,9,26759.31,240833.8,193724.45,"47,109 SDG",Bank,Yasir Hassan,0.0
SUD-2025-1699,"Jan 13, 2025",Ali Abdelsalam,Enterprise,Khartoum,Khartoum,PRD-102,Dell Latitude 5400,Electronics,-10,79.7k,-796742.92,-677273.83,-119469.09,Cash,Sara Ali,0.0
SUD-2024-1700,29/09/24,Khalid Abdalla,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,8,49.6k,357.4k,253053.1,104360.57,Bank,Mona Abdalla,10.0
SUD-2024-1701,2024/11/23,Omer Mohamed,Small Business,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,8,92603.2,"703,784 SDG",575688.25,"128,096 SDG",,Omer Abdelrahman,5.0
SUD-2023-1702,2023/06/05,Nour Osman,Individual,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,9,70.8k,637594.72,543284.81,94309.91,Bank,Omer Abdelrahman,0.0
SUD-2025-1703,"Oct 13, 2025",Maha Osman,Small Business,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,7,"93,647 SDG",655528.05,551708.38,103819.67,,Fatima Khalid,
SUD-2024-1704,25-09-2024,Khalid Abdelsalam,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,5,76763.55,383817.73,318307.75,"65,510 SDG",Cash,Omer Abdelrahman,0.0
SUD-2025-1705,2025/04/26,Ahmed Mohamed,Individual,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,9,"47,896 SDG","409,514 SDG",296766.57,112.7k,Cash,Sara Ali,5.0
SUD-2024-1706,08/11/24,Eiman Ali,Individual,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,4,93.0k,316137.38,271625.7,44.5k,Bank,Sara Ali,15.0
SUD-2025-1707,"Apr 08, 2025",Khalid Abdelsalam,Enterprise,Red Sea,PORT SUDAN,PRD-101,HP LaserJet P1102,Electronics,9,34928.69,"314,358 SDG",268674.5,45683.73,Cash,Omer Abdelrahman,0.0
SUD-2023-1708,"Mar 13, 2023",Maha Mohamed,Small Business,Khartoum,Khartoum,PRD-103,Office Desk - Wood,Furniture,1,61855.53,61855.53,43985.78,17869.75,Cash,Sara Ali,0.0
SUD-2025-1709,2025/06/20,Huda Ahmed,Enterprise,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,1,22656.58,22656.58,19740.65,"2,916 SDG",Bank,Mona Abdalla,0.0
SUD-2025-1710,25-02-2025,Eiman Musa,Enterprise,Khartoum,Omdurman,PRD-107,Canon Printer Ink,Electronics,6,37856.81,227140.86,193.0k,34097.2,Bank,Sara Ali,0.0
SUD-2025-1711,06-11-2025,Mohamed Yousif,Individual,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,8,77973.92,623791.34,479705.99,144085.35,Bank,Sara Ali,0.0
SUD-2023-1712,29-05-2023,Mohamed Abdelsalam,Small Business,Red Sea,PORT SUDAN,PRD-110,Desk Lamp,Electronics,3,30790.04,"92,370 SDG",76428.79,15941.33,Bank,Yasir Hassan,0.0
SUD-2025-1713,30/09/25,Huda Mohamed,Individual,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,6,68493.0,"410,958 SDG",357378.04,53579.94,Cash,Yasir Hassan,0.0
SUD-2025-1714,"Oct 20, 2025",Maha Musa,Enterprise,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,3,51620.37,154861.11,136678.28,"18,183 SDG",Cash,Omer Abdelrahman,0.0
SUD-2024-1715,25-09-2024,Ahmed Mohamed,Individual,Khartoum,Khartoum,PRD-102,Dell Latitude 5400,Electronics,4,"68,455 SDG",273820.62,210671.34,"63,149 SDG",Bank,Yasir Hassan,0.0
SUD-2024-1716,23-03-2024,Eiman Mohamed,Small Business,Khartom,Omdurman,PRD-106,Stapler Set,Office Supplies,10,29256.66,292566.57,223120.82,69445.75,Bank,Yasir Hassan,0.0
SUD-2023-1717,29-07-2023,Huda Abdalla,Enterprise,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,8,55018.28,374124.33,332147.31,41977.02,Bank,Fatima Khalid,15.0
SUD-2024-1718,2024/05/16,Maha Osman,Enterprise,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,8,60330.86,482646.86,431300.61,51346.25,Cash,Mona Abdalla,0.0
SUD-2023-1719,"Oct 17, 2023",Huda Ali,Individual,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,3,"26,173 SDG","78,518 SDG",65356.72,13160.91,Cash,Omer Abdelrahman,0.0
SUD-2024-1720,25-12-2024,Nour Abdalla,Enterprise,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,-10,19364.87,"-193,649 SDG",-140000.11,-53648.54,Cash,Sara Ali,0.0
SUD-2025-1721,23-04-2025,Omer Abdelsalam,Individual,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,-3,22819.83,-68459.5,-53.6k,-14907.78,Cash,Omer Abdelrahman,0.0
SUD-2024-1722,2024/12/16,Eiman Hassan,Small Business,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,2,89765.16,161577.29,123247.22,38330.07,Cash,Yasir Hassan,10.0
SUD-2025-1723,09-05-2025,Maha Ahmed,Enterprise,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,6,"20,680 SDG","124,079 SDG",95344.65,28733.93,Cash,Omer Abdelrahman,0.0
SUD-2023-1724,2023/12/06,Mohamed Osman,Individual,Kassala,Kassala,PRD-108,Meeting Table,Furniture,1,82604.48,82604.48,65849.28,16755.2,Cash,Mona Abdalla,0.0
SUD-2024-1725,09-09-2024,Khalid Ali,Individual,Kassala,Kasala ,PRD-109,Pen Box (50 pcs),Office Supplies,10,31394.32,313943.23,247000.73,66.9k,Bank,Fatima Khalid,0.0
SUD-2023-1726,2023/03/11,Rania Khalid,Small Business,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,1,"6,434 SDG","6,434 SDG",4523.62,1910.8,Bank,Omer Abdelrahman,0.0
SUD-2025-1727,"Jan 18, 2025",Huda Abdalla,Small Business,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,5,82456.14,412280.7,342772.69,69508.01,Cash,Yasir Hassan,0.0
SUD-2025-1728,09/02/25,Mohamed Abdalla,Enterprise,RED SEA,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,2,56936.82,"102,486 SDG",73436.22,29050.06,Bank,Fatima Khalid,10.0
SUD-2025-1729,02/03/25,Khalid Yousif,Small Business, khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,5,"11,676 SDG",58.4k,45088.31,13.3k,Bank,Sara Ali,0.0
SUD-2025-1730,"Aug 25, 2025",Omer Mohamed,Enterprise,Khartoum,Omdurman,PRD-101,HP LaserJet P1102,Electronics,6,23040.2,138241.18,113215.31,"25,026 SDG",Cash,Yasir Hassan,0.0
SUD-2023-1731,26-12-2023,Nour Osman,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,3,66554.33,199662.99,"143,888 SDG",55775.26,Bank,Omer Abdelrahman,0.0
SUD-2024-1732,23-07-2024,Eiman Ali,Small Business,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,8,31043.05,"223,510 SDG",193056.27,30453.66,Cash,Sara Ali,10.0
SUD-2024-1733,03/04/24,Ali Yousif,Individual,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,9,"5,114 SDG",43727.19,"32,709 SDG",11018.63,Cash,Omer Abdelrahman,5.0
SUD-2024-1734,03-09-2024,Ali Osman,Small Business,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,4,4670.5,18682.0,13.9k,4789.09,Cash,Omer Abdelrahman,0.0
SUD-2023-1735,21/04/23,Fatima Abdalla,Enterprise,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,1,26780.1,"26,780 SDG",20.7k,6110.1,Cash,Omer Abdelrahman,0.0
SUD-2023-1736,01/12/23,Khalid Ahmed,Individual,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,1,9491.11,8542.0,"7,336 SDG",1206.25,Cash,Sara Ali,10.0
SUD-2024-1737,"Jun 23, 2024",Rania Hassan,Individual,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,1,34161.59,"34,162 SDG",24491.73,9.7k,Bank,Omer Abdelrahman,0.0
SUD-2023-1738,"Mar 19, 2023",Khalid Hassan,Individual,Kassala,Kassala,PRD-108,Meeting Table,Furniture,6,57.4k,344624.65,250859.1,93765.55,Cash,Yasir Hassan,0.0
SUD-2025-1739,"Nov 06, 2025",Maha Hassan,Individual,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,1,29.0k,29024.23,20.4k,8610.0,Bank,Omer Abdelrahman,0.0
SUD-2023-1740,27/02/23,Fatima Mohamed,Small Business,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,1,43234.6,43234.6,38367.33,4867.27,Bank,Omer Abdelrahman,0.0
SUD-2024-1741,2024/01/20,Sara Hassan,Small Business,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,-6,17799.44,-106796.66,-95500.8,"-11,296 SDG",Bank,Fatima Khalid,0.0
SUD-2023-1742,2023/09/06,Fatima Musa,Individual,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,7,42931.37,300519.56,"247,195 SDG",53324.44,Cash,Yasir Hassan,0.0
SUD-2025-1743,"Aug 27, 2025",Nour Osman,Individual,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,3,9526.7,28580.1,23153.67,5426.43,Cash,Sara Ali,0.0
SUD-2024-1744,13/02/24,Mohamed Abdalla,Enterprise,Khartoum,Omdurman,PRD-109,Pen Box (50 pcs),Office Supplies,8,33325.9,266607.21,"234,575 SDG",32032.3,Bank,Omer Abdelrahman,0.0
SUD-2024-1745,05/03/24,Eiman Ali,Individual,Khartom,Khartoum,PRD-108,Meeting Table,Furniture,3,36779.97,110339.92,"92,152 SDG",18187.93,Cash,Sara Ali,0.0
SUD-2024-1746,"Aug 26, 2024",Sara Hassan,Enterprise,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,4,56520.14,226080.58,199278.68,"26,802 SDG",Cash,Omer Abdelrahman,0.0
SUD-2023-1747,12-12-2023,Eiman Yousif,Enterprise,Kassala,Kassala,PRD-108,Meeting Table,Furniture,-2,56589.97,"-113,180 SDG",-90.6k,-22581.04,Cash,Sara Ali,0.0
SUD-2025-1748,08/06/25,Khalid Yousif,Enterprise,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,9,32678.91,279404.72,"198,389 SDG",81015.39,Bank,Yasir Hassan,5.0
SUD-2025-1749,13-04-2025,Maha Yousif,Individual,Kassala,Kassala,PRD-108,Meeting Table,Furniture,10,33025.5,330255.02,237213.87,93041.15,Bank,Fatima Khalid,0.0
SUD-2024-1750,2024/05/25,Nour Abdalla,Small Business,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,2,68388.93,"136,778 SDG",115755.01,21022.85,Bank,Omer Abdelrahman,0.0
SUD-2025-1751,"Jun 22, 2025",Nour Khalid,Enterprise,RedSea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,7,83627.11,585389.78,508664.6,76725.18,Bank,Mona Abdalla,0.0
SUD-2024-1752,2024/04/17,Khalid Musa,Enterprise,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,4,77276.56,309.1k,243190.61,65915.64,Cash,Sara Ali,0.0
SUD-2025-1753,2025/04/06,Ali Khalid,Individual,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,9,32229.89,290069.02,221915.05,68153.97,Cash,Omer Abdelrahman,0.0
SUD-2025-1754,19/11/25,Fatima Khalid,Individual,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,10,2625.15,22313.74,"19,930 SDG",2384.24,Cash,Mona Abdalla,15.0
